OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
0,0,0.08,3,29,1,0.59,1
1,5,0.07,2,46,2,0.55,1
3,10,0.03,4,2,49,0.6,0
3,10,0.06,351,10,39,0.55,1
3,10,0.09,41,7,7,0.74,1
3,10,0.09,349,7,60,0.5,1
2,7,0.07,126,8,8,0.59,1
0,0,0.04,90,3,20,0.4,1
0,0,0.02,10,9,6,0.48,1
0,0,0.09,35,1,8,0.59,1
1,5,0.05,116,11,9,0.58,1
0,0,0.05,15,8,13,0.43,1
0,0,0.08,3,7,1,0.59,1
4,15,0.07,401,10,48,0.36,1
1,5,0.07,2,12,2,0.55,1
3,10,0.03,16,7,11,0.38,1
0,0,0.05,3,5,4,0.56,1
0,0,0.03,11,21,3,0.57,1
0,0,0.05,328,29,91,0.57,1
2,7,0.02,2,28,5,0.41,1
2,7,0.03,41,38,34,0.73,1
0,0,0.08,12,8,7,0.5,1
3,10,0.03,16,2,11,0.38,0
0,0,0.03,11,5,3,0.57,1
0,0,0.05,328,7,91,0.57,1
0,0,0.04,7,7,2,0.47,1
3,10,0,12,35,3,0.55,1
0,0,0.03,48,2,20,0.37,1
3,10,0,12,9,3,0.55,1
3,10,0.05,36,2,6,0.58,1
3,10,0.1,8,6,3,0.59,1
3,10,0.03,8,9,9,0.4,1
4,15,0.05,2,1,1,0.37,0
4,15,0.02,34,28,2,0.45,1
4,15,0.08,7,2,11,0.37,0
4,15,0.05,2,1,1,0.37,0
4,15,0.02,34,7,2,0.45,1
4,15,0.08,7,1,11,0.37,0
2,7,0.01,29,8,4,0.08,1
2,7,0.95,296,5,54,0.76,1
1,5,0.09,101,4,36,0.62,1
0,0,0.09,71,49,4,0.59,1
0,0,0.1,20,40,10,0.49,1
0,0,0.01,15,28,15,0.39,1
0,0,0.09,71,12,4,0.59,1
0,0,0.01,15,7,15,0.39,1
4,15,0.1,227,5,28,0.59,1
3,10,0.01,126,9,9,0.55,1
4,15,0.05,2550,2,30,0.57,1
0,0,0,3,9,1,0.36,1
3,10,0.01,126,2,9,0.59,1
4,15,0.06,56,6,4,0.74,1
4,15,0.07,6,11,1,0.39,1
3,10,0.01,126,1,9,0.59,1
1,5,0.02,419,20,20,0.05,1
2,7,0.1,301,14,7,0.48,1
2,7,0.06,40,40,3,0.53,1
2,7,0.1,53,28,20,0.81,1
2,7,0.07,101,8,57,0.78,1
2,7,0.03,86,20,1,0.55,1
2,7,0.1,301,4,7,0.48,1
2,7,0.06,40,10,3,0.53,1
4,15,0.02,131,6,30,0.78,1
2,7,0.09,90,6,42,0.66,1
2,7,0.1,53,7,20,0.81,1
2,7,0.07,101,2,57,0.78,1
2,7,0.03,86,5,1,0.55,1
1,5,0.06,4,10,2,0.36,1
1,5,0.01,80,8,48,0.74,1
3,10,0.09,200,5,24,0.46,1
1,5,0,79,7,14,0.52,1
1,5,0.08,123,10,70,0.74,1
3,10,0.03,4,35,3,0.39,1
3,10,0.09,6,5,3,0.36,0
2,7,0.1,20,3,6,0.38,1
2,7,0.06,260,11,67,0.61,1
3,10,0.03,4,9,3,0.39,1
4,15,0.05,363,21,20,0.57,1
4,15,0.06,8,21,4,0.42,1
1,5,0.05,31,12,9,0.4,1
1,5,0.05,23,37,9,0.57,1
1,5,0.04,213,33,110,0.73,1
3,10,0.06,43,1,5,0.56,1
3,10,0.06,41,7,17,0.36,1
4,15,0.05,363,5,20,0.57,1
1,5,0.05,31,3,9,0.4,1
1,5,0.05,23,9,9,0.57,1
1,5,0.95,213,8,110,0.73,1
3,10,0.06,43,1,5,0.56,1
0,0,0.05,101,33,7,0.4,1
1,5,0.07,5,29,1,0.36,1
1,5,0.02,5,45,5,0.37,1
2,7,0.04,15,5,11,0.58,1
0,0,0.05,101,8,7,0.4,1
1,5,0.07,5,7,1,0.36,1
2,7,0.02,30,4,7,0.08,0
2,7,0.08,22,11,6,0.59,1
1,5,0.02,5,11,5,0.37,1
2,7,0.03,5,5,6,0.4,0
4,15,0.08,3,1,0,0.38,0
1,5,0.02,47,13,5,0.46,1
1,5,0.05,141,5,36,0.77,1
1,5,0.1,213,12,110,0.73,1
2,7,0.03,5,1,6,0.4,0
2,7,0.08,3,3,1,0.39,0
3,10,0.04,9,11,10,0.4,1
3,10,0.04,14,13,7,0.38,1
3,10,0.03,5,28,1,0.36,1
0,0,0,3,1,1,0.56,1
1,5,0.03,35,10,2,0.43,1
1,5,0,143,11,20,0.56,1
3,10,0.04,9,3,10,0.4,0
3,10,0.04,14,3,7,0.38,0
1,5,0.06,4,9,1,0.56,1
0,0,0.07,3,34,1,0.48,1
2,7,0.04,419,40,20,0.05,1
1,5,0.06,4,2,1,0.56,0
0,0,0.07,3,9,1,0.48,1
2,7,0.04,419,10,20,0.05,1
1,5,0.03,181,5,26,0.59,1
4,15,0.09,58,3,1,0.38,1
1,5,0.09,301,10,7,0.48,1
0,0,0.09,12,3,5,0.38,1
2,7,0.09,131,41,30,0.78,1
3,10,0.04,4,7,1,0.39,0
3,10,0.06,55,12,14,0.37,1
1,5,0.06,3,8,7,0.54,1
4,15,0.05,6,3,6,0.37,0
2,7,0.02,8,8,3,0.59,1
2,7,0.09,131,10,30,0.78,1
0,0,0.03,101,29,7,0.4,1
2,7,0.08,126,7,8,0.59,1
3,10,0.04,35,8,5,0.6,1
4,15,0.06,66,34,9,0.58,1
4,15,0,196,24,4,0.57,1
1,5,0.02,22,11,3,0.55,1
4,15,0.06,66,9,9,0.58,1
4,15,0,196,6,4,0.57,1
1,5,0.1,34,28,5,0.55,1
0,0,0.07,416,3,11,0.57,1
2,7,0.03,2,12,5,0.41,0
1,5,0.1,34,7,5,0.55,1
4,15,0.06,5,10,7,0.36,0
4,15,0.01,6,18,7,0.37,1
4,15,0.01,12,16,6,0.4,1
4,15,0.03,5,9,1,0.35,0
0,0,0.07,416,1,11,0.57,1
0,0,0.09,7,36,6,0.39,1
0,0,0.02,126,28,3,0.6,1
2,7,0.05,30,62,2,0.5,1
2,7,0.08,4,57,1,0.37,1
2,7,0.08,4,14,1,0.37,1
2,7,0.09,121,22,4,0.6,1
1,5,0.03,49,68,10,0.57,1
0,0,0.08,8,10,8,0.49,1
1,5,0.09,31,18,20,0.36,1
1,5,0.03,49,17,10,0.57,1
4,15,0.06,276,57,24,0.5,1
4,15,0.09,6,3,5,0.43,0
2,7,0.07,5,51,6,0.39,1
2,7,0.03,161,71,30,0.62,1
2,7,0.04,66,61,6,0.56,1
4,15,0.06,276,14,24,0.5,1
4,15,0.09,6,1,5,0.43,0
3,10,0.05,178,9,20,0.55,1
2,7,0.07,5,13,6,0.39,1
2,7,0.03,161,18,30,0.62,1
2,7,0.04,66,15,6,0.56,1
1,5,0.06,123,48,20,0.37,1
1,5,0.08,69,68,60,0.41,1
1,5,0.06,123,12,20,0.37,1
1,5,0.08,69,17,60,0.41,1
2,7,0.05,31,15,9,0.4,1
1,5,0.04,121,17,4,0.6,1
1,5,0.02,56,4,5,0.83,1
1,5,0.05,24,12,16,0.62,1
4,15,0.02,417,1,75,0.79,1
3,10,0.04,9,11,2,0.4,1
3,10,0.08,6,26,8,0.37,1
2,7,0.07,301,7,7,0.48,1
3,10,0.05,36,9,1,0.55,1
3,10,0.07,3,17,1,0.36,1
2,7,0.01,16,7,2,0.42,1
3,10,0.07,5,10,1,0.39,1
3,10,0.08,6,7,8,0.37,0
2,7,0.07,301,2,7,0.48,1
3,10,0.09,17,22,12,0.35,1
0,0,0.03,29,3,8,0.54,1
3,10,0.09,17,5,12,0.35,1
0,0,0.03,29,1,8,0.54,1
1,5,0.06,301,1,7,0.48,1
4,15,0.05,6,35,9,0.37,1
3,10,0.05,6,59,3,0.71,1
3,10,0.09,13,26,1,0.38,1
4,15,0.05,6,9,9,0.37,0
3,10,0.05,6,15,3,0.71,1
3,10,0.09,13,7,1,0.38,1
3,10,0.08,66,8,9,0.55,1
1,5,0.08,6,18,3,0.71,1
1,5,0.01,16,11,1,0.38,1
3,10,0.03,2,7,6,0.37,0
3,10,0.03,10,2,9,0.6,0
1,5,0.02,4,5,1,0.38,1
3,10,0.09,2,4,4,0.53,0
3,10,0.08,228,16,32,0.68,1
2,7,0,9,6,4,0.38,1
0,0,0.08,128,10,13,0.5,1
0,0,0.04,6,45,4,0.75,1
2,7,0.09,79,64,20,0.43,1
2,7,0.01,6,16,8,0.37,1
2,7,0.08,3,26,2,0.56,1
2,7,0.05,4,15,2,0.36,1
2,7,0,9,1,4,0.38,0
0,0,0.08,128,3,13,0.5,1
0,0,0.04,6,11,4,0.75,1
2,7,0.09,79,16,20,0.43,1
2,7,0.08,3,7,2,0.56,1
2,7,0.05,3,4,4,0.56,0
2,7,0.05,4,4,2,0.36,0
2,7,0.01,56,48,5,0.8,1
2,7,0.03,163,10,20,0.39,1
2,7,0.01,12,9,6,0.35,1
0,0,0.06,30,41,9,0.74,1
2,7,0.01,56,12,5,0.8,1
2,7,0.06,14,12,8,0.56,1
2,7,0.03,163,3,20,0.39,1
2,7,0.01,12,2,6,0.35,0
3,10,0.08,3,12,1,0.39,1
0,0,0.06,30,10,9,0.74,1
0,0,0.02,38,8,5,0.38,1
1,5,0.08,5,17,5,0.66,1
1,5,0.07,7,16,7,0.37,1
4,15,0,5,15,6,0.4,1
4,15,0.01,96,13,5,0.56,1
2,7,0.08,3,23,1,0.58,1
0,0,0.02,4,30,1,0.83,1
3,10,0.05,26,70,7,0.49,1
4,15,0.02,39,16,11,0.04,0
4,15,0.1,38,18,3,0.35,1
2,7,0.06,8,12,2,0.74,1
2,7,0.08,3,6,1,0.58,1
0,0,0.08,74,17,4,0.77,1
0,0,0.02,4,8,1,0.83,1
3,10,0.01,31,11,7,0.64,1
3,10,0.01,41,11,20,0.36,1
3,10,0.05,26,17,7,0.49,1
3,10,0.09,5,72,8,0.05,0
3,10,0.03,29,26,1,0.38,1
3,10,0.09,5,18,8,0.05,0
3,10,0.03,29,7,1,0.38,1
3,10,0.07,6,6,7,0.36,0
4,15,0,14,6,7,0.52,1
4,15,0.07,279,10,35,0.8,1
2,7,0.06,3,10,1,0.58,1
2,7,0.06,3,3,1,0.58,0
3,10,0.07,8,16,1,0.35,1
3,10,0.09,5,9,6,0.36,1
3,10,0.07,20,9,4,0.44,1
2,7,0.09,21,55,1,0.57,1
2,7,0.1,3,22,6,0.4,1
2,7,0.07,12,7,5,0.38,1
3,10,0.04,11,59,4,0.58,1
4,15,0.09,3,4,2,0.39,0
0,0,0,74,17,12,0.67,1
2,7,0.09,21,14,1,0.57,1
2,7,0.1,3,5,6,0.4,0
2,7,0.07,12,2,5,0.38,0
3,10,0.04,11,15,4,0.58,1
2,7,0.04,10,5,12,0.4,1
2,7,0.04,6,52,1,0.39,1
0,0,0.01,6,49,10,0.38,1
0,0,0,6,73,5,0.37,1
0,0,0.01,66,14,9,0.56,1
2,7,0.09,20,5,6,0.58,1
2,7,0.06,16,3,1,0.38,1
2,7,0.09,32,9,13,0.37,1
2,7,0.04,6,13,1,0.39,1
2,7,0.02,66,8,9,0.56,1
3,10,0.04,101,1,36,0.62,1
0,0,0.01,6,12,10,0.38,1
0,0,0,6,18,5,0.37,1
2,7,0.02,8,52,1,0.36,1
0,0,0.08,5,58,3,0.37,1
0,0,0.07,13,71,9,0.39,1
2,7,0.02,8,13,1,0.36,1
0,0,0.06,218,7,18,0.57,1
3,10,0.03,5,15,1,0.36,1
1,5,0.09,6,1,1,0.49,0
2,7,0.04,2,16,1,0.36,1
4,15,0.03,56,9,5,0.83,1
4,15,0.04,2,3,1,0.83,0
0,0,0.07,13,18,9,0.39,1
2,7,0.01,116,22,56,0.4,1
1,5,0.08,20,28,4,0.68,1
1,5,0.03,257,32,11,0.51,1
2,7,0.01,116,5,56,0.4,1
4,15,0.1,131,18,30,0.78,1
4,15,0.06,5,16,5,0.37,1
0,0,0.03,26,16,4,0.57,1
0,0,0.1,21,16,53,0.78,1
3,10,0.07,3,58,1,0.39,1
0,0,0.08,4,6,1,0.57,1
0,0,0,3,54,1,0.56,1
3,10,0.07,3,15,1,0.39,1
0,0,0.08,4,1,1,0.57,1
0,0,0.09,78,17,4,0.76,1
0,0,0,3,13,1,0.56,1
3,10,0.03,43,16,3,0.36,1
0,0,0.05,151,49,44,0.55,1
1,5,0.1,81,45,34,0.37,1
1,5,0.02,6,32,5,0.37,1
0,0,0.05,151,12,44,0.55,1
1,5,0.1,81,11,34,0.37,1
1,5,0.02,6,8,5,0.37,1
3,10,0.08,41,3,7,0.6,1
3,10,0.08,8,12,3,0.77,1
3,10,0.95,262,9,63,0.75,1
2,7,0.1,218,12,18,0.57,1
3,10,0.01,3,8,0,0.37,0
2,7,0.06,48,2,6,0.37,1
0,0,0.08,16,4,13,0.37,1
1,5,0.08,31,17,3,0.35,1
3,10,0.09,18,12,9,0.4,1
0,0,0.06,5,9,2,0.72,1
0,0,0.1,27,12,8,0.38,1
0,0,0.03,5,4,7,0.36,1
0,0,0.08,26,8,6,0.39,1
0,0,0.06,21,1,3,0.81,1
0,0,0.01,349,15,60,0.5,1
4,15,0.05,3,8,1,0.39,0
1,5,0.01,6,13,10,0.38,1
1,5,0.02,126,8,3,0.59,1
4,15,0.02,11,3,6,0.42,0
4,15,0.01,16,16,1,0.38,1
4,15,0.04,38,48,3,0.35,1
4,15,0.01,56,1,5,0.83,1
4,15,0.03,14,73,5,0.46,1
0,0,0.05,5,18,8,0.05,0
0,0,0.02,21,15,5,0.58,1
4,15,0.04,38,12,3,0.35,1
4,15,0.01,56,1,5,0.83,1
4,15,0.03,14,18,5,0.46,1
4,15,0.03,18,44,9,0.59,1
2,7,0.01,36,41,7,0.4,1
4,15,0.03,6,16,5,0.4,1
2,7,0.07,61,1,5,0.56,1
2,7,0,91,15,56,0.74,1
4,15,0.03,18,11,9,0.59,1
2,7,0.01,36,10,7,0.4,1
1,5,0.03,6,7,2,0.56,1
2,7,0.02,6,2,8,0.37,0
1,5,0,21,5,3,0.81,1
3,10,0.01,24,11,6,0.38,1
4,15,0.05,897,6,20,0.38,1
0,0,0.05,121,44,9,0.35,1
0,0,0.05,121,11,9,0.35,1
0,0,0.06,3,6,1,0.38,1
0,0,0.08,23,9,12,0.39,1
2,7,0.03,15,12,9,0.57,1
0,0,0.04,9,2,2,0.52,1
0,0,0.07,65,13,35,0.8,1
3,10,0.03,121,15,30,0.64,1
3,10,0.01,16,12,4,0.46,1
4,15,0.04,4,11,1,0.83,1
3,10,0.05,5,2,1,0.8,0
3,10,0.04,56,3,1,0.35,1
4,15,0.03,23,51,12,0.39,1
4,15,0.06,10,3,6,0.36,0
2,7,0.95,179,8,29,0.76,1
0,0,0.09,10,19,1,0.39,1
0,0,0,201,6,8,0.59,1
4,15,0.03,23,13,12,0.39,1
4,15,0.05,11,6,3,0.57,1
0,0,0.01,146,35,46,0.69,1
1,5,0.09,6,23,10,0.36,1
1,5,0.09,21,20,45,0.61,1
1,5,0.04,66,12,9,0.59,1
1,5,0.05,162,75,20,0.66,1
0,0,0.09,31,16,4,0.44,1
0,0,0.03,2,11,1,0.6,1
2,7,0.03,126,9,8,0.58,1
1,5,0.08,260,17,67,0.61,1
3,10,0.09,3,17,1,0.39,1
0,0,0.01,146,9,46,0.69,1
1,5,0.05,162,19,20,0.66,1
1,5,0.06,116,5,6,0.58,1
0,0,0,1000,1,14,0.06,1
0,0,0.05,6,13,5,0.37,1
3,10,0.06,219,4,70,0.15,1
3,10,0.09,363,21,20,0.57,1
3,10,0.09,363,5,20,0.57,1
4,15,0.02,6,30,1,0.4,1
4,15,0.07,3,59,1,0.54,1
4,15,0.07,3,15,1,0.54,1
3,10,0.07,5,20,1,0.39,1
1,5,0.02,48,50,6,0.37,1
3,10,0.07,5,5,1,0.39,0
1,5,0,1271,7,20,0.35,1
1,5,0.02,48,12,6,0.37,1
4,15,0.06,44,1,4,0.08,0
1,5,0.02,285,3,70,0.6,1
1,5,0.08,55,17,14,0.37,1
1,5,0.02,5,3,1,0.52,1
1,5,0.05,101,13,7,0.46,1
4,15,0,8,23,3,0.59,1
4,15,0,8,6,3,0.59,1
0,0,0.05,9,21,6,0.36,1
0,0,0.05,9,5,6,0.36,1
1,5,0,86,6,1,0.85,1
3,10,0,7,3,4,0.68,1
4,15,0.05,5,5,6,0.4,0
0,0,0.04,35,21,5,0.38,1
0,0,0.08,4,36,1,0.52,1
0,0,0.01,2,71,1,0.56,1
0,0,0.01,193,63,20,0.71,1
3,10,0.01,40,5,4,0.7,1
4,15,0.01,36,11,6,0.38,1
3,10,0,66,10,9,0.56,1
4,15,0.05,5,1,6,0.4,0
0,0,0.04,35,5,5,0.38,1
0,0,0.08,4,9,1,0.52,1
2,7,0.09,5,24,7,0.42,1
3,10,0,55,11,14,0.37,1
1,5,0.07,35,11,8,0.38,1
3,10,0.02,6,1,8,0.37,0
1,5,0.04,105,9,10,0.79,1
1,5,0.07,32,18,46,0.65,1
1,5,0.04,131,14,55,0.69,1
1,5,0.03,31,44,7,0.79,1
3,10,0.08,17,12,5,0.58,1
1,5,0.03,31,11,7,0.79,1
3,10,0.07,178,3,1,0.56,1
4,15,0.02,210,62,21,0.59,1
4,15,0.01,194,32,12,0.59,1
0,0,0.01,6,4,1,0.49,1
0,0,0.08,316,9,20,0.38,1
0,0,0.02,71,15,47,0.56,1
0,0,0.06,351,23,30,0.61,1
0,0,0.04,27,62,4,0.75,1
4,15,0.09,6,5,1,0.39,0
0,0,0.04,6,19,10,0.37,1
0,0,0.02,71,4,47,0.56,1
0,0,0.06,351,6,30,0.61,1
0,0,0.04,27,15,4,0.75,1
0,0,0.03,4,13,5,0.35,1
0,0,0.04,3,18,1,0.58,1
4,15,0,40,24,20,0.77,1
0,0,0,5,59,7,0.36,1
4,15,0,40,6,20,0.77,1
1,5,0.03,11,63,5,0.57,1
1,5,0.03,8,17,5,0.41,1
1,5,0,4,38,5,0.08,1
1,5,0.1,131,36,55,0.69,1
0,0,0.09,7,9,5,0.56,1
0,0,0.04,6,17,5,0.36,1
0,0,0.04,15,12,11,0.58,1
1,5,0.06,11,14,5,0.59,1
1,5,0.03,11,16,5,0.57,1
1,5,0.03,8,4,5,0.41,1
1,5,0,4,9,5,0.08,0
1,5,0.1,131,9,55,0.69,1
1,5,0,12,10,7,0.5,1
1,5,0.03,52,16,20,0.55,1
4,15,0.04,34,6,5,0.6,1
1,5,0.07,152,47,7,0.74,1
2,7,0.1,10,4,3,0.6,1
0,0,0.07,281,54,57,0.78,1
0,0,0.1,4,45,1,0.51,1
0,0,0.1,14,1,7,0.52,1
0,0,0.07,281,14,57,0.78,1
0,0,0,5,15,7,0.36,1
0,0,0.1,4,11,1,0.51,1
0,0,0.05,8,60,9,0.4,1
1,5,0.07,11,16,5,0.36,1
0,0,0.05,8,15,9,0.4,1
0,0,0.04,3,14,1,0.37,1
0,0,0.1,3,18,1,0.59,1
4,15,0.07,3,9,1,0.39,0
4,15,0.03,348,2,40,0.62,1
0,0,0.02,25,1,9,0.5,1
0,0,0.09,6,16,10,0.36,1
2,7,0.1,20,65,4,0.68,1
2,7,0.09,3,17,1,0.36,1
4,15,0.01,8,17,7,0.59,1
2,7,0.1,20,16,4,0.68,1
2,7,0.09,3,4,1,0.36,0
4,15,0.03,305,19,20,0.05,1
4,15,0.09,66,12,9,0.58,1
1,5,0.05,126,9,8,0.57,1
3,10,0.1,181,3,26,0.59,1
4,15,0.01,8,4,7,0.59,0
1,5,0.04,4,7,3,0.37,1
1,5,0.07,3,4,4,0.56,0
1,5,0.02,257,3,11,0.51,1
1,5,0.01,6,10,5,0.37,1
3,10,0.09,201,9,56,0.75,1
3,10,0.09,3,11,1,0.59,1
0,0,0.04,11,24,5,0.57,1
0,0,0.03,3,60,1,0.45,1
2,7,0.1,10,59,3,0.6,1
2,7,0,8,63,10,0.59,1
1,5,0,9,14,8,0.38,1
0,0,0.04,11,6,5,0.57,1
0,0,0.03,3,15,1,0.45,1
1,5,0.09,21,6,3,0.81,1
0,0,0.07,105,41,24,0.61,1
0,0,0.06,71,26,89,0.72,1
0,0,0.04,131,1,30,0.78,1
0,0,0.05,201,11,4,0.59,1
0,0,0.07,105,10,24,0.61,1
0,0,0.04,178,15,1,0.56,1
0,0,0.95,71,6,89,0.72,1
4,15,0.06,4,69,5,0.37,1
4,15,0.09,101,69,36,0.62,1
4,15,0.1,6,23,8,0.36,1
1,5,0,18,15,8,0.5,1
4,15,0.09,101,17,36,0.62,1
4,15,0.1,6,6,8,0.36,0
0,0,0.04,36,36,3,0.39,1
3,10,0.05,74,8,12,0.67,1
3,10,0,6,5,7,0.36,0
3,10,0.09,4,9,4,0.59,1
0,0,0.04,36,9,3,0.39,1
2,7,0.08,8,13,10,0.59,1
3,10,0.09,6,16,7,0.37,1
3,10,0.01,8,32,3,0.4,1
3,10,0.09,4,24,1,0.83,1
3,10,0.1,10,27,9,0.6,1
1,5,0.05,64,21,14,0.46,1
4,15,0.08,349,11,60,0.5,1
1,5,0.04,8,16,2,0.52,1
3,10,0.01,8,8,3,0.4,1
3,10,0.09,4,6,1,0.83,1
3,10,0.1,10,7,9,0.6,1
1,5,0.05,64,5,14,0.46,1
0,0,0.02,31,17,7,0.79,1
0,0,0.07,11,11,5,0.59,1
1,5,0.01,6,24,1,0.55,1
4,15,0.01,348,7,40,0.62,1
0,0,0.02,29,10,6,0.37,1
1,5,0.04,450,12,24,0.52,1
1,5,0.01,6,6,1,0.55,1
4,15,0.01,348,2,40,0.62,1
1,5,0.07,5,8,1,0.52,1
1,5,0.04,2036,1,15,0.55,1
0,0,0.02,29,2,6,0.37,1
3,10,0.04,45,13,2,0.55,1
4,15,0.07,61,24,5,0.56,1
2,7,0.04,99,54,9,0.35,1
2,7,0.05,101,29,36,0.62,1
2,7,0.02,5,35,5,0.38,1
4,15,0.07,61,6,5,0.56,1
2,7,0.04,99,14,9,0.35,1
3,10,0.09,271,15,28,0.56,1
2,7,0.05,17,3,2,0.45,1
4,15,0.06,162,3,20,0.66,1
2,7,0.05,101,7,36,0.62,1
2,7,0.02,5,9,5,0.38,1
1,5,0.02,10,53,2,0.39,1
3,10,0.03,6,8,9,0.37,0
3,10,0.07,10,46,1,0.43,1
3,10,0.95,146,6,44,0.64,1
1,5,0.02,10,13,2,0.39,1
3,10,0.09,151,2,66,0.65,1
3,10,0.03,6,2,9,0.37,0
3,10,0.1,13,8,0,0.38,1
3,10,0.1,146,2,44,0.64,1
1,5,0.09,1,6,1,0.37,0
2,7,0.05,363,28,20,0.57,1
2,7,0.06,3,36,7,0.54,1
1,5,0.04,24,25,7,0.35,1
1,5,0.09,56,17,5,0.36,1
1,5,0.05,162,11,20,0.66,1
1,5,0.07,291,17,69,0.67,1
3,10,0.06,105,12,10,0.79,1
4,15,0.03,400,2,12,0.56,1
2,7,0.05,363,7,20,0.57,1
1,5,0.05,162,3,20,0.66,1
1,5,0.01,9,10,6,0.35,1
1,5,0.06,3,31,1,0.36,1
1,5,0.05,81,34,35,0.81,1
1,5,0.05,279,31,35,0.8,1
1,5,0.01,9,2,6,0.35,0
1,5,0.06,3,8,1,0.36,1
1,5,0.05,81,8,35,0.81,1
1,5,0.05,279,8,35,0.8,1
0,0,0.03,22,50,6,0.5,1
1,5,0.03,7,5,3,0.35,1
1,5,0.05,7,55,6,0.39,1
1,5,0.04,21,26,4,0.6,1
1,5,0.04,4,14,7,0.38,1
0,0,0,43,12,5,0.56,1
0,0,0.03,22,13,6,0.5,1
1,5,0.05,7,14,6,0.39,1
1,5,0.04,21,7,4,0.6,1
1,5,0.05,39,9,11,0.04,0
1,5,0.04,4,4,7,0.38,0
1,5,0.02,16,1,18,0.59,0
2,7,0.01,10,2,2,0.39,0
2,7,0,66,3,6,0.55,1
0,0,0.01,7,7,5,0.37,1
2,7,0,137,10,32,0.78,1
1,5,0.03,5,4,2,0.51,1
2,7,0,137,2,32,0.78,1
3,10,0.01,3,4,1,0.54,0
1,5,0.04,34,6,5,0.6,1
1,5,0.02,7,8,6,0.39,1
4,15,0.03,14,14,5,0.46,1
1,5,0.02,6,7,8,0.39,1
4,15,0.01,6,1,5,0.35,0
4,15,0.03,4,46,1,0.52,1
4,15,0.06,180,54,14,0.57,1
4,15,0.01,6,1,5,0.35,0
4,15,0.03,4,11,1,0.52,1
0,0,0.02,4,12,1,0.37,1
4,15,0.03,31,5,9,0.58,1
4,15,0.01,526,9,20,0.37,1
3,10,0.1,600,11,24,0.5,1
3,10,0.06,3,10,1,0.59,1
4,15,0.08,14,5,5,0.46,1
1,5,0.04,6,52,5,0.6,1
1,5,0.09,7,6,2,0.48,1
0,0,0.07,66,37,9,0.58,1
0,0,0,10,42,2,0.41,1
3,10,0.04,91,6,28,0.38,1
3,10,0.07,20,5,35,0.84,1
1,5,0.04,6,13,5,0.6,1
1,5,0.09,261,8,42,0.59,1
3,10,0.05,6,10,1,0.39,1
3,10,0.09,206,10,3,0.58,1
3,10,0.04,137,24,24,0.06,1
0,0,0.07,66,9,9,0.58,1
0,0,0,10,11,2,0.41,1
1,5,0.01,30,1,2,0.5,1
3,10,0.04,91,2,28,0.38,1
3,10,0.07,20,1,35,0.84,0
2,7,0.08,126,56,4,0.57,1
1,5,0.06,8,41,5,0.6,1
1,5,0.06,4,4,49,0.6,0
2,7,0.08,126,14,4,0.57,1
1,5,0.06,8,10,5,0.6,1
1,5,0.07,165,7,20,0.59,1
1,5,0.03,6,9,1,0.36,1
0,0,0.1,22,14,6,0.59,1
4,15,0.09,3,7,1,0.56,0
3,10,0.02,15,15,2,0.42,1
3,10,0,86,1,3,0.37,1
3,10,0.08,5,12,5,0.38,1
3,10,0.01,3500,1,24,0.37,1
3,10,0.03,6,2,1,0.55,0
4,15,0.09,28,26,2,0.4,1
4,15,0.08,66,54,5,0.58,1
3,10,0.03,7,11,6,0.69,1
0,0,0.02,13,5,14,0.73,1
0,0,0.05,35,7,8,0.38,1
0,0,0.02,13,14,3,0.6,1
4,15,0.09,28,7,2,0.4,1
4,15,0.08,66,14,5,0.58,1
0,0,0.09,28,52,2,0.4,1
2,7,0.02,31,14,20,0.39,1
2,7,0.03,120,13,56,0.39,1
2,7,0.05,116,3,2,0.49,1
0,0,0,2,13,1,0.37,1
0,0,0.06,6,15,6,0.36,1
4,15,0.07,5,6,1,0.36,0
1,5,0.05,2,9,3,0.82,1
2,7,0.07,2,15,5,0.41,1
0,0,0.09,28,13,2,0.4,1
2,7,0.05,6,10,1,0.38,1
0,0,0.02,6,10,7,0.37,1
0,0,0.04,17,5,5,0.58,1
0,0,0.03,1271,2,20,0.35,1
0,0,0.07,2036,1,15,0.55,1
2,7,0.09,126,8,8,0.59,1
0,0,0.02,7,9,6,0.39,1
0,0,0.05,6,6,5,0.4,1
0,0,0.04,3,14,1,0.37,1
2,7,0.04,31,48,4,0.75,1
0,0,0.04,16,28,18,0.59,1
1,5,0.04,101,14,7,0.4,1
1,5,0.02,44,40,2,0.44,1
0,0,0.01,25,15,3,0.39,1
0,0,0,16,9,9,0.64,1
0,0,0.1,1890,1,20,0.04,1
0,0,0.01,14,2,3,0.39,1
4,15,0.04,206,6,9,0.56,1
2,7,0.04,31,12,4,0.75,1
0,0,0.04,16,7,18,0.59,1
0,0,0.1,15,8,8,0.57,1
1,5,0.04,101,4,7,0.4,1
2,7,0.09,4,38,7,0.37,1
0,0,0.09,31,11,3,0.35,1
2,7,0.09,4,10,7,0.37,1
1,5,0.06,7,12,2,0.38,1
3,10,0,116,11,6,0.58,1
1,5,0.05,116,37,5,0.57,1
4,15,0.03,2,52,1,0.37,1
0,0,0,101,10,35,0.82,1
0,0,0.1,96,2,5,0.56,1
1,5,0.02,51,1,14,0.58,1
1,5,0.07,49,6,20,0.57,1
