OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
4,15,0.09,21,2,5,0.58,15.58
3,10,0.09,36,8,1,0.55,131.48
3,10,0.01,126,2,3,0.6,145.68
4,15,0.06,61,2,30,0.7,48.08
2,7,0.06,11,1,6,0.42,-2.04
3,10,0.04,90,4,1,0.56,186.2
3,10,0.09,48,3,6,0.37,34.32
2,7,0.03,61,7,32,0.56,194.31
2,7,0.1,38,4,5,0.38,37.56
2,7,0.01,5,47,1,0.36,81.25
2,7,0.09,4,19,1,0.37,20.28
3,10,0,7,8,12,0.36,8.16
1,5,0,36,46,1,0.35,578.6
2,7,0.01,5,12,1,0.36,20
2,7,0.09,4,5,1,0.37,4.6
3,10,0,7,2,12,0.36,-6.96
4,15,0.06,6,12,7,0.37,15.32
3,10,0.01,60,8,10,0.57,258.8
1,5,0,36,12,1,0.35,150.2
3,10,0.1,22,26,15,0.38,145.16
3,10,0.04,7,18,3,0.37,38.58
0,0,0.1,37,11,14,0.41,112.17
3,10,0.1,22,7,15,0.38,28.12
3,10,0.04,7,5,3,0.37,8.55
3,10,0.05,86,4,1,0.55,171
3,10,0.02,46,14,5,0.57,349.2
2,7,0.09,19,40,9,0.37,203.8
2,7,0,8,37,5,0.4,113.4
1,5,0.06,61,39,12,0.64,1367.82
2,7,0.04,301,31,55,0.55,4703.81
1,5,0.01,13,7,6,0.57,44.96
3,10,0.09,13,13,5,0.82,118.37
3,10,0.02,46,4,5,0.57,96.2
4,15,0.03,2,7,1,0.44,4.74
4,15,0.01,171,10,36,0.66,1075.5
3,10,0.06,90,4,35,0.83,242.2
3,10,0.1,13,12,6,0.57,67.32
3,10,0.01,126,11,8,0.58,782.02
1,5,0.05,5,4,1,0.52,8.4
2,7,0,8,9,5,0.4,23.8
1,5,0.06,61,10,12,0.64,341.8
2,7,0.04,301,8,55,0.55,1173.08
1,5,0.02,6,11,5,0.35,16.78
1,5,0.03,41,21,19,0.57,445.94
1,5,0.1,40,36,20,0.77,944.8
2,7,0,66,36,5,0.59,1396.84
2,7,0.06,18,4,9,0.47,20.52
1,5,0.02,6,3,5,0.35,0.94
1,5,0.03,41,5,19,0.57,91.7
1,5,0.1,40,9,20,0.77,221.2
2,7,0,66,9,5,0.59,345.46
0,0,0.08,13,5,1,0.38,18.5
0,0,0.02,178,1,20,0.55,74.34
4,15,0,4,27,5,0.38,36.04
4,15,0,4,7,5,0.38,5.64
1,5,0.06,41,12,2,0.42,175.12
4,15,0.01,43,9,5,0.56,207.85
4,15,0.05,35,10,5,0.38,110.5
0,0,0.08,5,9,1,0.35,11.15
2,7,0.07,126,30,8,0.59,1957.6
0,0,0.04,90,11,20,0.4,336.4
0,0,0.02,10,36,6,0.48,159.6
1,5,0.05,116,43,9,0.58,2634.64
0,0,0.05,15,31,13,0.43,163.7
0,0,0.08,3,29,1,0.59,43.37
1,5,0.07,2,46,2,0.55,42.16
3,10,0.03,4,2,49,0.6,-44.44
3,10,0.06,351,10,39,0.55,1680.9
3,10,0.09,41,7,7,0.74,179.55
3,10,0.09,349,7,60,0.5,941.63
2,7,0.07,126,8,8,0.59,516.16
0,0,0.04,90,3,20,0.4,77.2
0,0,0.02,10,9,6,0.48,35.4
0,0,0.09,35,1,8,0.59,9.5
1,5,0.05,116,11,9,0.58,667.28
0,0,0.05,15,8,13,0.43,32.6
0,0,0.08,3,7,1,0.59,9.71
4,15,0.07,401,10,48,0.36,1114.9
1,5,0.07,2,12,2,0.55,9.52
3,10,0.03,16,7,11,0.38,28.2
0,0,0.05,3,5,4,0.56,3.65
0,0,0.03,11,21,3,0.57,121.74
0,0,0.05,328,29,91,0.57,4855.24
2,7,0.02,2,28,5,0.41,16.84
2,7,0.03,41,38,34,0.73,1056.6
0,0,0.08,12,8,7,0.5,33.32
3,10,0.03,16,2,11,0.38,0.2
0,0,0.03,11,5,3,0.57,26.7
0,0,0.05,328,7,91,0.57,1102.92
0,0,0.04,7,7,2,0.47,19.07
3,10,0,12,35,3,0.55,228
0,0,0.03,48,2,20,0.37,12.64
3,10,0,12,9,3,0.55,56.4
3,10,0.05,36,2,6,0.58,32.16
3,10,0.1,8,6,3,0.59,20.52
3,10,0.03,8,9,9,0.4,17.64
4,15,0.05,2,1,1,0.37,-0.36
4,15,0.02,34,28,2,0.45,407.36
4,15,0.08,7,2,11,0.37,-6.94
4,15,0.05,2,1,1,0.37,-0.36
4,15,0.02,34,7,2,0.45,100.34
4,15,0.08,7,1,11,0.37,-8.97
2,7,0.01,29,8,4,0.08,12.24
2,7,0.95,296,5,54,0.76,-335.2
1,5,0.09,101,4,36,0.62,178.12
0,0,0.09,71,49,4,0.59,1735.5
0,0,0.1,20,40,10,0.49,302
0,0,0.01,15,28,15,0.39,144.6
0,0,0.09,71,12,4,0.59,422
0,0,0.01,15,7,15,0.39,24.9
4,15,0.1,227,5,28,0.59,528.15
3,10,0.01,126,9,9,0.55,603.36
4,15,0.05,2550,2,30,0.57,2622
0,0,0,3,9,1,0.36,8.72
3,10,0.01,126,2,9,0.59,137.16
4,15,0.06,56,6,4,0.74,224.48
4,15,0.07,6,11,1,0.39,20.12
3,10,0.01,126,1,9,0.59,64.08
1,5,0.02,419,20,20,0.05,189.5
2,7,0.1,301,14,7,0.48,1594.32
2,7,0.06,40,40,3,0.53,749
2,7,0.1,53,28,20,0.81,1033.64
2,7,0.07,101,8,57,0.78,516.68
2,7,0.03,86,20,1,0.55,893.4
2,7,0.1,301,4,7,0.48,450.52
2,7,0.06,40,10,3,0.53,185
4,15,0.02,131,6,30,0.78,567.36
2,7,0.09,90,6,42,0.66,265.8
2,7,0.1,53,7,20,0.81,243.41
2,7,0.07,101,2,57,0.78,86.42
2,7,0.03,86,5,1,0.55,222.6
1,5,0.06,4,10,2,0.36,10
1,5,0.01,80,8,48,0.74,419.2
3,10,0.09,200,5,24,0.46,346
1,5,0,79,7,14,0.52,273.56
1,5,0.08,123,10,70,0.74,741.8
3,10,0.03,4,35,3,0.39,47.4
3,10,0.09,6,5,3,0.36,5.1
2,7,0.1,20,3,6,0.38,10.8
2,7,0.06,260,11,67,0.61,1506
3,10,0.03,4,9,3,0.39,9.96
4,15,0.05,363,21,20,0.57,3943.96
4,15,0.06,8,21,4,0.42,56.48
1,5,0.05,31,12,9,0.4,121.2
1,5,0.05,23,37,9,0.57,433.52
1,5,0.04,213,33,110,0.73,4740.01
3,10,0.06,43,1,5,0.56,16.5
3,10,0.06,41,7,17,0.36,69.1
4,15,0.05,363,5,20,0.57,923.8
1,5,0.05,31,3,9,0.4,23.55
1,5,0.05,23,9,9,0.57,98.64
1,5,0.95,213,8,110,0.73,-484.88
3,10,0.06,43,1,5,0.56,16.5
0,0,0.05,101,33,7,0.4,1159.55
1,5,0.07,5,29,1,0.36,41.05
1,5,0.02,5,45,5,0.37,73.75
2,7,0.04,15,5,11,0.58,29.5
0,0,0.05,101,8,7,0.4,275.8
1,5,0.07,5,7,1,0.36,9.15
2,7,0.02,30,4,7,0.08,0.2
2,7,0.08,22,11,6,0.59,117.42
1,5,0.02,5,11,5,0.37,14.25
2,7,0.03,5,5,6,0.4,3.25
4,15,0.08,3,1,0,0.38,0.9
1,5,0.02,47,13,5,0.46,263.84
1,5,0.05,141,5,36,0.77,471.6
1,5,0.1,213,12,110,0.73,1500.28
2,7,0.03,5,1,6,0.4,-4.15
2,7,0.08,3,3,1,0.39,1.79
3,10,0.04,9,11,10,0.4,25.64
3,10,0.04,14,13,7,0.38,54.88
3,10,0.03,5,28,1,0.36,45.2
0,0,0,3,1,1,0.56,0.68
1,5,0.03,35,10,2,0.43,138
1,5,0,143,11,20,0.56,860.88
3,10,0.04,9,3,10,0.4,-0.28
3,10,0.04,14,3,7,0.38,7.28
1,5,0.06,4,9,1,0.56,17
0,0,0.07,3,34,1,0.48,40.82
2,7,0.04,419,40,20,0.05,63.8
1,5,0.06,4,2,1,0.56,3
0,0,0.07,3,9,1,0.48,10.07
2,7,0.04,419,10,20,0.05,0.95
1,5,0.03,181,5,26,0.59,480.8
4,15,0.09,58,3,1,0.38,49.46
1,5,0.09,301,10,7,0.48,1166.9
0,0,0.09,12,3,5,0.38,5.44
2,7,0.09,131,41,30,0.78,3675.99
3,10,0.04,4,7,1,0.39,8.8
3,10,0.06,55,12,14,0.37,190.6
1,5,0.06,3,8,7,0.54,4.52
4,15,0.05,6,3,6,0.37,-0.24
2,7,0.02,8,8,3,0.59,33.48
2,7,0.09,131,10,30,0.78,873.9
0,0,0.03,101,29,7,0.4,1076.73
2,7,0.08,126,7,8,0.59,441.82
3,10,0.04,35,8,5,0.6,151.8
4,15,0.06,66,34,9,0.58,1157.88
4,15,0,196,24,4,0.57,2677.28
1,5,0.02,22,11,3,0.55,125.26
4,15,0.06,66,9,9,0.58,299.88
4,15,0,196,6,4,0.57,666.32
1,5,0.1,34,28,5,0.55,423.4
0,0,0.07,416,3,11,0.57,613
2,7,0.03,2,12,5,0.41,4.12
1,5,0.1,34,7,5,0.55,102.1
4,15,0.06,5,10,7,0.36,8
4,15,0.01,6,18,7,0.37,31.88
4,15,0.01,12,16,6,0.4,68.88
4,15,0.03,5,9,1,0.35,13.4
0,0,0.07,416,1,11,0.57,197
0,0,0.09,7,36,6,0.39,69.6
0,0,0.02,126,28,3,0.6,2043.24
2,7,0.05,30,62,2,0.5,835
2,7,0.08,4,57,1,0.37,65.12
2,7,0.08,4,14,1,0.37,15.24
2,7,0.09,121,22,4,0.6,1353.62
1,5,0.03,49,68,10,0.57,1789.28
0,0,0.08,8,10,8,0.49,24.8
1,5,0.09,31,18,20,0.36,130.66
1,5,0.03,49,17,10,0.57,439.82
4,15,0.06,276,57,24,0.5,6898.08
4,15,0.09,6,3,5,0.43,1.12
2,7,0.07,5,51,6,0.39,75.6
2,7,0.03,161,71,30,0.62,6714.29
2,7,0.04,66,61,6,0.56,2087.52
4,15,0.06,276,14,24,0.5,1676.16
4,15,0.09,6,1,5,0.43,-2.96
3,10,0.05,178,9,20,0.55,781
2,7,0.07,5,13,6,0.39,14.8
2,7,0.03,161,18,30,0.62,1679.82
2,7,0.04,66,15,6,0.56,508.8
1,5,0.06,123,48,20,0.37,1810.24
1,5,0.08,69,68,60,0.41,1488.36
1,5,0.06,123,12,20,0.37,437.56
1,5,0.08,69,17,60,0.41,327.09
2,7,0.05,31,15,9,0.4,153.75
1,5,0.04,121,17,4,0.6,1147.92
1,5,0.02,56,4,5,0.83,176.44
1,5,0.05,24,12,16,0.62,148.16
4,15,0.02,417,1,75,0.79,246.09
3,10,0.04,9,11,2,0.4,33.64
3,10,0.08,6,26,8,0.37,37.24
2,7,0.07,301,7,7,0.48,856.87
3,10,0.05,36,9,1,0.55,161
3,10,0.07,3,17,1,0.36,13.79
2,7,0.01,16,7,2,0.42,43.92
3,10,0.07,5,10,1,0.39,15
3,10,0.08,6,7,8,0.37,4.18
2,7,0.07,301,2,7,0.48,239.82
3,10,0.09,17,22,12,0.35,85.24
0,0,0.03,29,3,8,0.54,36.37
3,10,0.09,17,5,12,0.35,10.1
0,0,0.03,29,1,8,0.54,6.79
1,5,0.06,301,1,7,0.48,119.42
4,15,0.05,6,35,9,0.37,58.2
3,10,0.05,6,59,3,0.71,230.64
3,10,0.09,13,26,1,0.38,97.02
4,15,0.05,6,9,9,0.37,8.28
3,10,0.05,6,15,3,0.71,56.4
3,10,0.09,13,7,1,0.38,25.39
3,10,0.08,66,8,9,0.55,239.16
1,5,0.08,6,18,3,0.71,65.04
1,5,0.01,16,11,1,0.38,64.12
3,10,0.03,2,7,6,0.37,-1.24
3,10,0.03,10,2,9,0.6,2.4
1,5,0.02,4,5,1,0.38,6.2
3,10,0.09,2,4,4,0.53,-0.48
3,10,0.08,228,16,32,0.68,2156.8
2,7,0,9,6,4,0.38,16.52
0,0,0.08,128,10,13,0.5,524.6
0,0,0.04,6,45,4,0.75,187.7
2,7,0.09,79,64,20,0.43,1699.04
2,7,0.01,6,16,8,0.37,26.56
2,7,0.08,3,26,2,0.56,35.44
2,7,0.05,4,15,2,0.36,16.6
2,7,0,9,1,4,0.38,-0.58
0,0,0.08,128,3,13,0.5,148.28
0,0,0.04,6,11,4,0.75,42.86
2,7,0.09,79,16,20,0.43,409.76
2,7,0.08,3,7,2,0.56,8.08
2,7,0.05,3,4,4,0.56,2.12
2,7,0.05,4,4,2,0.36,2.96
2,7,0.01,56,48,5,0.8,2118.52
2,7,0.03,163,10,20,0.39,566.8
2,7,0.01,12,9,6,0.35,30.72
0,0,0.06,30,41,9,0.74,827.4
2,7,0.01,56,12,5,0.8,525.88
2,7,0.06,14,12,8,0.56,76
2,7,0.03,163,3,20,0.39,156.04
2,7,0.01,12,2,6,0.35,2.16
3,10,0.08,3,12,1,0.39,10.16
0,0,0.06,30,10,9,0.74,195
0,0,0.02,38,8,5,0.38,104.44
1,5,0.08,5,17,5,0.66,44.3
1,5,0.07,7,16,7,0.37,26.6
4,15,0,5,15,6,0.4,24
4,15,0.01,96,13,5,0.56,681.4
2,7,0.08,3,23,1,0.58,33.5
0,0,0.02,4,30,1,0.83,96.2
3,10,0.05,26,70,7,0.49,793.8
4,15,0.02,39,16,11,0.04,-0.39
4,15,0.1,38,18,3,0.35,168
2,7,0.06,8,12,2,0.74,63.28
2,7,0.08,3,6,1,0.58,8
0,0,0.08,74,17,4,0.77,864.02
0,0,0.02,4,8,1,0.83,24.92
3,10,0.01,31,11,7,0.64,207.83
3,10,0.01,41,11,20,0.36,137.85
3,10,0.05,26,17,7,0.49,187.48
3,10,0.09,5,72,8,0.05,-22.4
3,10,0.03,29,26,1,0.38,262.9
3,10,0.09,5,18,8,0.05,-11.6
3,10,0.03,29,7,1,0.38,70.05
3,10,0.07,6,6,7,0.36,3.44
4,15,0,14,6,7,0.52,36.68
4,15,0.07,279,10,35,0.8,2001.7
2,7,0.06,3,10,1,0.58,14.6
2,7,0.06,3,3,1,0.58,3.68
3,10,0.07,8,16,1,0.35,34.84
3,10,0.09,5,9,6,0.36,6.15
3,10,0.07,20,9,4,0.44,62.6
2,7,0.09,21,55,1,0.57,553.4
2,7,0.1,3,22,6,0.4,13.8
2,7,0.07,12,7,5,0.38,21.04
3,10,0.04,11,59,4,0.58,346.46
4,15,0.09,3,4,2,0.39,1.6
0,0,0,74,17,12,0.67,830.86
2,7,0.09,21,14,1,0.57,140.12
2,7,0.1,3,5,6,0.4,-1.5
2,7,0.07,12,2,5,0.38,2.44
3,10,0.04,11,15,4,0.58,85.1
2,7,0.04,10,5,12,0.4,6
2,7,0.04,6,52,1,0.39,108.2
0,0,0.01,6,49,10,0.38,98.78
0,0,0,6,73,5,0.37,157.06
0,0,0.01,66,14,9,0.56,499.2
2,7,0.09,20,5,6,0.58,43
2,7,0.06,16,3,1,0.38,14.36
2,7,0.09,32,9,13,0.37,67.64
2,7,0.04,6,13,1,0.39,26.3
2,7,0.02,66,8,9,0.56,276.12
3,10,0.04,101,1,36,0.62,22.58
0,0,0.01,6,12,10,0.38,16.64
0,0,0,6,18,5,0.37,34.96
2,7,0.02,8,52,1,0.36,140.44
0,0,0.08,5,58,3,0.37,81.1
0,0,0.07,13,71,9,0.39,286.36
2,7,0.02,8,13,1,0.36,34.36
0,0,0.06,218,7,18,0.57,760.26
3,10,0.03,5,15,1,0.36,23.75
1,5,0.09,6,1,1,0.49,1.4
2,7,0.04,2,16,1,0.36,9.24
4,15,0.03,56,9,5,0.83,398.2
4,15,0.04,2,3,1,0.83,3.74
0,0,0.07,13,18,9,0.39,65.88
2,7,0.01,116,22,56,0.4,939.28
1,5,0.08,20,28,4,0.68,332
1,5,0.03,257,32,11,0.51,3936.52
2,7,0.01,116,5,56,0.4,170.2
4,15,0.1,131,18,30,0.78,1573.44
4,15,0.06,5,16,5,0.37,19.8
0,0,0.03,26,16,4,0.57,220.64
0,0,0.1,21,16,53,0.78,175.48
3,10,0.07,3,58,1,0.39,54.68
0,0,0.08,4,6,1,0.57,10.76
0,0,0,3,54,1,0.56,89.72
3,10,0.07,3,15,1,0.39,13.4
0,0,0.08,4,1,1,0.57,0.96
0,0,0.09,78,17,4,0.76,884.42
0,0,0,3,13,1,0.56,20.84
3,10,0.03,43,16,3,0.36,224.04
0,0,0.05,151,49,44,0.55,3655.5
1,5,0.1,81,45,34,0.37,950.15
1,5,0.02,6,32,5,0.37,62.2
0,0,0.05,151,12,44,0.55,862
1,5,0.1,81,11,34,0.37,206.57
1,5,0.02,6,8,5,0.37,11.8
3,10,0.08,41,3,7,0.6,56.96
3,10,0.08,8,12,3,0.77,63.24
3,10,0.95,262,9,63,0.75,-534.6
2,7,0.1,218,12,18,0.57,1211.52
3,10,0.01,3,8,0,0.37,8.64
2,7,0.06,48,2,6,0.37,23.76
0,0,0.08,16,4,13,0.37,5.56
1,5,0.08,31,17,3,0.35,139.29
3,10,0.09,18,12,9,0.4,57.96
0,0,0.06,5,9,2,0.72,27.7
0,0,0.1,27,12,8,0.38,82.72
0,0,0.03,5,4,7,0.36,-0.4
0,0,0.08,26,8,6,0.39,58.48
0,0,0.06,21,1,3,0.81,12.75
0,0,0.01,349,15,60,0.5,2505.15
4,15,0.05,3,8,1,0.39,7.16
1,5,0.01,6,13,10,0.38,18.86
1,5,0.02,126,8,3,0.59,571.56
4,15,0.02,11,3,6,0.42,7.2
4,15,0.01,16,16,1,0.38,93.72
4,15,0.04,38,48,3,0.35,562.44
4,15,0.01,56,1,5,0.83,40.92
4,15,0.03,14,73,5,0.46,434.46
0,0,0.05,5,18,8,0.05,-8
0,0,0.02,21,15,5,0.58,171.4
4,15,0.04,38,12,3,0.35,138.36
4,15,0.01,56,1,5,0.83,40.92
4,15,0.03,14,18,5,0.46,103.36
4,15,0.03,18,44,9,0.59,434.52
2,7,0.01,36,41,7,0.4,568.64
4,15,0.03,6,16,5,0.4,30.52
2,7,0.07,61,1,5,0.56,24.89
2,7,0,91,15,56,0.74,954.1
4,15,0.03,18,11,9,0.59,101.88
2,7,0.01,36,10,7,0.4,133.4
1,5,0.03,6,7,2,0.56,20.26
2,7,0.02,6,2,8,0.37,-3.8
1,5,0,21,5,3,0.81,82.05
3,10,0.01,24,11,6,0.38,91.68
4,15,0.05,897,6,20,0.38,1756.06
0,0,0.05,121,44,9,0.35,1588.2
0,0,0.05,121,11,9,0.35,390.3
0,0,0.06,3,6,1,0.38,4.76
0,0,0.08,23,9,12,0.39,52.17
2,7,0.03,15,12,9,0.57,88.2
0,0,0.04,9,2,2,0.52,6.64
0,0,0.07,65,13,35,0.8,581.85
3,10,0.03,121,15,30,0.64,1077.15
3,10,0.01,16,12,4,0.46,82.4
4,15,0.04,4,11,1,0.83,33.76
3,10,0.05,5,2,1,0.8,6.5
3,10,0.04,56,3,1,0.35,51.08
4,15,0.03,23,51,12,0.39,410.28
4,15,0.06,10,3,6,0.36,3
2,7,0.95,179,8,29,0.76,-301.08
0,0,0.09,10,19,1,0.39,56
0,0,0,201,6,8,0.59,703.54
4,15,0.03,23,13,12,0.39,95.64
4,15,0.05,11,6,3,0.57,31.32
0,0,0.01,146,35,46,0.69,3428.8
1,5,0.09,6,23,10,0.36,27.26
1,5,0.09,21,20,45,0.61,173.4
1,5,0.04,66,12,9,0.59,426.6
1,5,0.05,162,75,20,0.66,7391.5
0,0,0.09,31,16,4,0.44,169.6
0,0,0.03,2,11,1,0.6,11.54
2,7,0.03,126,9,8,0.58,615.7
1,5,0.08,260,17,67,0.61,2275.6
3,10,0.09,3,17,1,0.39,14.3
0,0,0.01,146,9,46,0.69,847.52
1,5,0.05,162,19,20,0.66,1857.58
1,5,0.06,116,5,6,0.58,295.6
0,0,0,1000,1,14,0.06,41
0,0,0.05,6,13,5,0.37,19.96
3,10,0.06,219,4,70,0.15,4.46
3,10,0.09,363,21,20,0.57,3639.04
3,10,0.09,363,5,20,0.57,851.2
4,15,0.02,6,30,1,0.4,67.4
4,15,0.07,3,59,1,0.54,82.19
4,15,0.07,3,15,1,0.54,20.15
3,10,0.07,5,20,1,0.39,31
1,5,0.02,48,50,6,0.37,834
3,10,0.07,5,5,1,0.39,7
1,5,0,1271,7,20,0.35,3093.95
1,5,0.02,48,12,6,0.37,195.6
4,15,0.06,44,1,4,0.08,-3.12
1,5,0.02,285,3,70,0.6,425.9
1,5,0.08,55,17,14,0.37,257.15
1,5,0.02,5,3,1,0.52,6.5
1,5,0.05,101,13,7,0.46,531.33
4,15,0,8,23,3,0.59,105.56
4,15,0,8,6,3,0.59,25.32
0,0,0.05,9,21,6,0.36,52.59
0,0,0.05,9,5,6,0.36,7.95
1,5,0,86,6,1,0.85,10.28
3,10,0,7,3,4,0.68,2.75
4,15,0.05,5,5,6,0.4,244.9
0,0,0.04,35,21,5,0.38,62.36
0,0,0.08,4,36,1,0.52,77.1
0,0,0.01,2,71,1,0.56,8491.3
0,0,0.01,193,63,20,0.71,134
3,10,0.01,40,5,4,0.7,140.52
4,15,0.01,36,11,6,0.38,360.6
3,10,0,66,10,9,0.56,-4.25
4,15,0.05,5,1,6,0.4,54.5
0,0,0.04,35,5,5,0.38,14.84
0,0,0.08,4,9,1,0.52,32.6
2,7,0.09,5,24,7,0.42,209.85
3,10,0,55,11,14,0.37,111.35
1,5,0.07,35,11,8,0.38,-5.9
3,10,0.02,6,1,8,0.37,698.75
1,5,0.04,105,9,10,0.79,288.08
1,5,0.07,32,18,46,0.65,1137.1
1,5,0.04,131,14,55,0.69,1029.64
1,5,0.03,31,44,7,0.79,437.6
3,10,0.08,17,12,5,0.58,97
1,5,0.03,31,11,7,0.79,252.16
3,10,0.07,178,3,1,0.56,260.66
4,15,0.02,210,62,21,0.59,7400.4
4,15,0.01,194,32,12,0.59,3588.64
0,0,0.01,6,4,1,0.49,10.52
0,0,0.08,316,9,20,0.38,833.2
0,0,0.02,71,15,47,0.56,528.1
0,0,0.06,351,23,30,0.61,4410.15
0,0,0.04,27,62,4,0.75,1184.54
4,15,0.09,6,5,1,0.39,8
0,0,0.04,6,19,10,0.37,27.62
0,0,0.02,71,4,47,0.56,106.36
0,0,0.06,351,6,30,0.61,1128.3
0,0,0.04,27,15,4,0.75,283.55
0,0,0.03,4,13,5,0.35,11.64
0,0,0.04,3,18,1,0.58,28.16
4,15,0,40,24,20,0.77,719.2
0,0,0,5,59,7,0.36,164.8
4,15,0,40,6,20,0.77,369.22
1,5,0.03,11,63,5,0.57,46.68
1,5,0.03,8,17,5,0.41,7.16
1,5,0,4,38,5,0.08,2727.44
1,5,0.1,131,36,55,0.69,24.61
0,0,0.09,7,9,5,0.56,27.64
0,0,0.04,6,17,5,0.36,86.2
0,0,0.04,15,12,11,0.58,76.62
1,5,0.06,11,14,5,0.59,90.04
1,5,0.03,11,16,5,0.57,7.16
1,5,0.03,8,4,5,0.41,-2.12
1,5,0,4,9,5,0.08,640.61
1,5,0.1,131,9,55,0.69,53
1,5,0,12,10,7,0.5,412.64
1,5,0.03,52,16,20,0.55,109.24
4,15,0.04,34,6,5,0.6,4779.48
1,5,0.07,152,47,7,0.74,17
2,7,0.1,10,4,3,0.6,10716.54
0,0,0.07,281,54,57,0.78,99.2
0,0,0.1,4,45,1,0.51,72.8
0,0,0.1,14,1,7,0.52,-1.12
0,0,0.07,281,14,57,0.78,2736.14
0,0,0,5,15,7,0.36,20
0,0,0.1,4,11,1,0.51,17.04
0,0,0.05,8,60,9,0.4,159
1,5,0.07,11,16,5,0.36,46.04
0,0,0.05,8,15,9,0.4,33
0,0,0.04,3,14,1,0.37,12.86
0,0,0.1,3,18,1,0.59,25.46
4,15,0.07,3,9,1,0.39,7.64
4,15,0.03,348,2,40,0.62,370.64
0,0,0.02,25,1,9,0.5,3
0,0,0.09,6,16,10,0.36,15.92
2,7,0.1,20,65,4,0.68,750
2,7,0.09,3,17,1,0.36,12.77
4,15,0.01,8,17,7,0.59,71.88
2,7,0.1,20,16,4,0.68,181.6
2,7,0.09,3,4,1,0.36,2.24
4,15,0.03,305,19,20,0.05,95.9
4,15,0.09,66,12,9,0.58,379.08
1,5,0.05,126,9,8,0.57,581.68
3,10,0.1,181,3,26,0.59,240.07
4,15,0.01,8,4,7,0.59,11.56
1,5,0.04,4,7,3,0.37,6.24
1,5,0.07,3,4,4,0.56,1.88
1,5,0.02,257,3,11,0.51,366.79
1,5,0.01,6,10,5,0.37,16.6
3,10,0.09,201,9,56,0.75,1137.94
3,10,0.09,3,11,1,0.59,15.5
0,0,0.04,11,24,5,0.57,134.92
0,0,0.03,3,60,1,0.45,74.6
2,7,0.1,10,59,3,0.6,292
2,7,0,8,63,10,0.59,287.36
1,5,0,9,14,8,0.38,39.88
0,0,0.04,11,6,5,0.57,29.98
0,0,0.03,3,15,1,0.45,17.9
1,5,0.09,21,6,3,0.81,87.72
0,0,0.07,105,41,24,0.61,2300.7
0,0,0.06,71,26,89,0.72,1129.36
0,0,0.04,131,1,30,0.78,66.94
0,0,0.05,201,11,4,0.59,1189.94
0,0,0.07,105,10,24,0.61,543
0,0,0.04,178,15,1,0.56,1387.4
0,0,0.95,71,6,89,0.72,-186.98
4,15,0.06,4,69,5,0.37,80.56
4,15,0.09,101,69,36,0.62,3657.57
4,15,0.1,6,23,8,0.36,27.88
1,5,0,18,15,8,0.5,127
4,15,0.09,101,17,36,0.62,874.01
4,15,0.1,6,6,8,0.36,1.36
0,0,0.04,36,36,3,0.39,450.6
3,10,0.05,74,8,12,0.67,355.04
3,10,0,6,5,7,0.36,3.8
3,10,0.09,4,9,4,0.59,14
0,0,0.04,36,9,3,0.39,110.4
2,7,0.08,8,13,10,0.59,43.04
3,10,0.09,6,16,7,0.37,19.88
3,10,0.01,8,32,3,0.4,96.84
3,10,0.09,4,24,1,0.83,70.04
3,10,0.1,10,27,9,0.6,126
1,5,0.05,64,21,14,0.46,537.04
4,15,0.08,349,11,60,0.5,1552.38
1,5,0.04,8,16,2,0.52,59.44
3,10,0.01,8,8,3,0.4,21.96
3,10,0.09,4,6,1,0.83,16.76
3,10,0.1,10,7,9,0.6,26
1,5,0.05,64,5,14,0.46,117.2
0,0,0.02,31,17,7,0.79,398.79
0,0,0.07,11,11,5,0.59,57.92
1,5,0.01,6,24,1,0.55,76.76
4,15,0.01,348,7,40,0.62,1445.96
0,0,0.02,29,10,6,0.37,95.5
1,5,0.04,450,12,24,0.52,2568
1,5,0.01,6,6,1,0.55,18.44
4,15,0.01,348,2,40,0.62,384.56
1,5,0.07,5,8,1,0.52,17
1,5,0.04,2036,1,15,0.55,1023.36
0,0,0.02,29,2,6,0.37,14.3
3,10,0.04,45,13,2,0.55,296.35
4,15,0.07,61,24,5,0.56,712.36
2,7,0.04,99,54,9,0.35,1648.26
2,7,0.05,101,29,36,0.62,1633.53
2,7,0.02,5,35,5,0.38,58
4,15,0.07,61,6,5,0.56,174.34
2,7,0.04,99,14,9,0.35,420.66
3,10,0.09,271,15,28,0.56,1882.55
2,7,0.05,17,3,2,0.45,18.4
4,15,0.06,162,3,20,0.66,271.6
2,7,0.05,101,7,36,0.62,366.99
2,7,0.02,5,9,5,0.38,11.2
1,5,0.02,10,53,2,0.39,194.1
3,10,0.03,6,8,9,0.37,7.32
3,10,0.07,10,46,1,0.43,164.6
3,10,0.95,146,6,44,0.64,-315.56
1,5,0.02,10,13,2,0.39,46.1
3,10,0.09,151,2,66,0.65,103.12
3,10,0.03,6,2,9,0.37,-4.92
3,10,0.1,13,8,0,0.38,29.12
3,10,0.1,146,2,44,0.64,113.68
1,5,0.09,1,6,1,0.37,0.68
2,7,0.05,363,28,20,0.57,5265.28
2,7,0.06,3,36,7,0.54,44.84
1,5,0.04,24,25,7,0.35,179
1,5,0.09,56,17,5,0.36,252.04
1,5,0.05,162,11,20,0.66,1067.02
